"athlete_id","session_id","date","session_type","total_distance","high_speed_running","sprint_count","accelerations","decelerations","player_load","metabolic_power","heart_rate","hrv","resting_hr","srpe","sleep_duration","sleep_quality","muscle_soreness","acute_workload","chronic_workload","acwr","prior_injury","match_congestion","position","sport_specific_actions","fatigue_level","injury_7d"
29,10,2025-01-10,"training",6401.22641281325,1281.60927567018,18,59,53,950.303368178127,5.83319619522093,155,70.7344737352234,58,171,8.43595001045661,5,1,1871.19014860913,2950.47228289446,0.634200212439706,0,1,"forward",11,2,0
29,11,2025-01-11,"training",6195.45251661195,1515.16202152592,10,49,50,910.657876661382,4.2325976983209,148,65.9726171098157,59,196,5.76510358499982,4,1,2202.91589191622,2946.2311312081,0.747706406527896,0,1,"forward",16,3,0
29,12,2025-01-12,"training",5740.52249285179,1373.59205500553,11,57,42,913.021027431003,5.03394845288343,145,64.1210622319146,50,163,10,5,1,2402.11682431103,2639.93726891049,0.909914357662897,0,0,"forward",18,1,0
29,13,2025-01-13,"training",4846.20549664878,1494.50575998754,19,38,25,641.699547615758,1.6844489833312,130,77.7715601897356,56,153,6.48747284137849,3,2,2198.10635623718,2606.00315606839,0.843478010039483,0,0,"forward",18,1,0
29,14,2025-01-14,"match",8094.82562830744,2428.85934464472,26,55,19,613.90330252192,8.60360861758748,168,44.8643687952819,60,305,6.63912906414039,4,3,1819.32829098116,2552.10174597124,0.712874513664341,0,1,"forward",8,4,0
29,15,2025-01-15,"training",5374.91574240066,787.170026988782,6,21,33,516.029037958097,4.65680270142607,137,56.8852103409061,53,156,6.63397717437087,3,1,2164.00722569898,2634.70254872467,0.821347831749154,0,1,"forward",13,4,0
29,16,2025-01-16,"training",5685.78559985726,1684.0551979924,0,39,14,391.091846037702,9.68770546605291,159,53.0655495963086,56,178,8.78957160051645,5,1,2231.31453356701,2735.16196208965,0.815788814152086,0,1,"forward",8,2,0
29,17,2025-01-17,"training",6566.10620174115,1425.62735613877,16,30,27,476.30833119155,10.5482277104349,147,49.7443704411825,59,225,5.99200122405523,3,2,2233.43372066899,2798.63214130674,0.798044761833599,1,1,"forward",12,4,0
29,18,2025-01-18,"training",7326.55974717027,1953.64635514223,0,42,42,724.522019056433,9.10327282054159,149,50.1780416129072,54,296,5.64161454823566,4,1,2160.95367094004,2457.04892732136,0.879491509880466,1,0,"forward",4,3,0
29,19,2025-01-19,"training",4865.16527447388,1311.43106845873,7,36,29,526.769073463339,8.76086516890684,137,66.5437886870092,57,177,8.82603431308804,5,2,2308.26765371962,2469.74458499376,0.934617963227746,1,0,"forward",5,1,0
29,20,2025-01-20,"training",6085.03395978041,1514.99842594414,20,71,48,1075.41787123957,10.5961728283701,151,56.6527556175548,50,91,6.26547167493096,5,1,2098.52400577177,2375.35636715712,0.883456493007545,1,0,"forward",11,1,0
29,21,2025-01-21,"training",6145.93556721842,1867.73100950356,11,22,18,328.836963992234,6.64135951321431,173,63.1355323016665,51,272,7.29872761854106,3,2,2380.19231382168,2382.15261218364,0.999177089514777,1,0,"forward",13,2,1
29,22,2025-01-22,"training",4852.57390680653,1371.21139448312,19,0,5,44.0881198165133,5.11861805617609,138,62.848999116827,58,143,7.743410940902,4,1,2710.56695722313,2192.54172778356,1.23626698770437,1,0,"forward",17,1,0
29,23,2025-01-23,"training",5157.65614829914,1349.70826123649,1,11,7,110.913369244239,3.25410170812893,140,60.9591241424922,55,123,5.36543321492736,2,3,2937.58287985666,2524.70714319688,1.16353411039072,1,0,"forward",10,3,0
29,24,2025-01-24,"training",4598.02756988212,1294.96185822801,13,45,5,439.104523363321,4.72985724637563,156,42.020079652325,56,69,7.30120126249659,3,5,2670.56020851013,2444.11637611973,1.09264854759081,1,0,"forward",17,3,0
29,25,2025-01-25,"training",5162.09594884912,1212.27721818703,27,41,35,611.356009913261,8.76718962321868,121,48.3310006538298,64,100,8.22653435335295,5,1,2668.46636444293,2609.13149126305,1.02274123530323,1,0,"forward",12,1,0
30,1,2025-01-01,"training",4986.6747753431,1573.95687244443,6,58,26,677.015265063551,2.38674945380245,152,67.701807222038,51,154,5.62496205251221,4,2,1679.51617113367,2201.06885392504,0.763045721236155,1,0,"defender",4,2,1
30,2,2025-01-02,"training",4942.53380944975,1326.57883357086,5,42,5,389.064999823604,6.24342706620213,149,50.1716317722579,54,194,8.5457206865688,5,1,1918.34628303496,2083.47139728577,0.920745197430634,1,0,"defender",7,1,0
30,3,2025-01-03,"training",4749.7718719238,844.716212133692,11,21,31,419.386398285274,12.3485183971128,148,42.5894657855596,61,199,8.39839474805278,4,1,1997.59212096997,1930.79855542779,1.03459375156171,1,0,"defender",8,2,0
30,4,2025-01-04,"training",5814.66160000967,1131.56741909537,14,42,16,415.189505885558,8.02225001396272,120,57.852044452693,58,249,7.76662149290332,5,1,2158.91561957491,2044.5360468224,1.05594402355013,1,0,"defender",19,1,0
30,5,2025-01-05,"training",4418.95230503255,853.107692239902,17,52,22,555.230092149813,9.47089815103826,158,55.7409725495027,52,115,8.29813435748795,4,1,2451.64033589375,1835.85487932774,1.33542164116561,1,0,"defender",1,2,0
30,6,2025-01-06,"training",4015.15427837817,857.074877153011,5,43,36,716.747258030581,6.84787241235583,129,55.750153614866,56,150,8.97177300911384,4,1,2410.0735556778,1800,1.33892975315433,1,0,"defender",21,2,0
30,7,2025-01-07,"training",5361.95238361632,833.948804788235,0,30,24,395.110298470002,9.07356626957465,149,56.4618317218781,55,177,7.09796509562216,5,1,2963.81588275589,1816.39332015648,1.63170379997905,1,0,"defender",14,3,0
30,8,2025-01-08,"match",8303.20593147437,1797.54000077852,20,61,33,708.325282180334,9.85376042736065,167,44.2685717687402,61,398,7.6555469087364,4,1,2913.9553517201,1870.28790786153,1.55802501821866,1,1,"defender",13,5,0
30,9,2025-01-09,"training",4046.39440004443,741.766338325658,27,17,21,378.141329355576,6.68223130738465,140,58.2412964507617,50,123,6.08849736300017,4,1,2645.92432589878,1864.36167138032,1.41921193002204,1,1,"defender",16,3,0
30,10,2025-01-10,"training",6831.71621403689,1119.16126203842,16,28,38,574.45022216513,5.93598313849193,148,38.5204770178079,57,291,6.19378385576773,4,4,2256.55985788805,1978.5113999008,1.14053417028641,1,1,"defender",13,4,0
30,11,2025-01-11,"training",5314.02363258183,1579.86785943821,4,37,55,751.196804130672,11.0759127951839,154,35.2566055261713,67,147,7.14143880937186,5,5,2818.32127334338,2114.73553724921,1.33270625272103,1,1,"defender",2,4,0
30,12,2025-01-12,"training",5979.17384536933,1829.81282380193,19,32,33,458.29876463321,5.23550062067872,152,69.4789174894498,50,210,8.01466333079514,5,3,3221.05717014613,1974.0421836977,1.6317063519446,1,0,"defender",10,2,1
30,13,2025-01-13,"training",5197.15691705075,956.037648229082,20,24,8,376.939000728564,6.46136076283571,139,64.5827864730081,56,261,9.44544925332338,5,1,3089.58705744411,2253.31795821573,1.37112787220254,1,0,"defender",6,1,0
30,14,2025-01-14,"match",5518.804208762,1467.8258898181,23,28,26,485.264188703169,10.5529803134967,146,47.5795670995065,56,224,9.07265856648917,5,1,3653.22451430894,1834.90665956342,1.990959319521,1,1,"defender",8,5,1
30,15,2025-01-15,"training",5518.8979235267,1303.43010198438,9,24,27,386.888034534545,7.52851920614213,162,61.1742533101853,55,181,7.59898557995991,4,4,2518.82045402474,1876.80268180468,1.34208059187272,1,1,"defender",13,3,0
30,16,2025-01-16,"training",5249.09005661436,1023.06277862565,17,51,41,834.388697890346,6.67574563232282,133,66.456366501936,56,278,6.28338960733027,5,2,2662.26698307305,1800,1.47903721281836,1,1,"defender",14,2,0
30,17,2025-01-17,"training",3743.46209023402,690.813711869365,12,11,49,486.39209180917,2.33167045475673,132,78.0494964439785,58,152,7.02131509769396,4,2,3078.14791223987,1800,1.7100821734666,1,1,"defender",1,3,0
30,18,2025-01-18,"training",6534.2481088088,2120.34438556977,9,45,22,625.31420032575,8.79845854346341,136,61.8578222913384,54,265,6.55861542261887,4,5,2909.9671771982,1800,1.61664843177678,1,0,"defender",0,3,0
30,19,2025-01-19,"training",5989.14797386959,1242.9852867531,4,17,49,497.698591739697,3.26558489276763,163,52.3424113710714,63,211,5.10000972064759,3,1,2658.73622198552,1800,1.47707567888084,1,0,"defender",7,4,0
30,20,2025-01-20,"training",5392.68333999485,1485.80784222391,10,39,13,450.129502554303,10.3314680044563,146,57.952731504111,59,117,6.37726227677063,4,2,3263.13298837045,1800,1.8128516602058,1,0,"defender",-2,4,1
30,21,2025-01-21,"training",7252.47536911477,1842.25140657537,1,48,38,786.309723645292,7.33392256936717,129,63.9397044074132,53,254,7.36943503726458,5,1,4293.92405456493,1800,2.38551336364718,1,0,"defender",22,5,0
30,22,2025-01-22,"training",4472.71280773551,1215.0536948611,10,40,17,477.156113359097,5.29869290470946,146,65.1371188509714,59,128,8.48736956292685,5,1,3370.00573516259,1950.50405147121,1.727761463823,1,0,"defender",4,2,0
30,23,2025-01-23,"training",3818.03313249822,860.180870469283,6,34,28,568.055561666414,6.64471118082608,164,60.4022083927538,58,147,8.00574972638592,5,1,3886.9373054481,2107.8936706216,1.84399116502963,1,0,"defender",12,3,1
30,24,2025-01-24,"training",5144.14203781215,1155.47299171218,18,19,44,515.470134691281,8.99857481580543,140,50.9640634273434,58,132,8.34112147986126,5,3,3811.81370980338,2292.34416874437,1.66284529250741,1,0,"defender",17,3,1
30,25,2025-01-25,"training",5692.95520122861,1438.12299564743,0,14,30,374.260465314229,7.74280869284051,150,67.4988808803627,59,195,7.34318941112337,5,1,4188.72644883242,2340.9721023877,1.78931070753046,1,0,"defender",-1,3,1
31,1,2025-01-01,"training",5949.90723889044,570.196402348403,22,42,31,649.99980557998,7.63177568485567,148,51.94233360449,51,226,6.51128255049087,3,1,2280.2317767691,2155.43160302294,1.05790031730588,0,0,"forward",13,2,0
31,2,2025-01-02,"training",5458.07692856175,834.490276230413,2,0,26,213.846784199275,4.58053423495688,160,81.7452273686524,58,152,7.59141059139471,5,1,2598.59459420609,2307.84945460846,1.12598098156578,0,0,"forward",7,1,0
31,3,2025-01-03,"training",5093.45247555047,1147.23327304951,0,37,28,499.731365665602,10.5067529173903,143,42.7953782544198,54,186,7.85287597210729,5,3,2354.40887377554,2339.97546728717,1.0061681870986,0,0,"forward",4,2,0
31,4,2025-01-04,"training",4487.36010887047,1090.67628598803,9,22,24,393.530587920472,9.24343561018474,160,58.2956844022861,57,222,7.03819755732071,5,3,2164.28404510777,2142.17486357292,1.01032090419452,0,0,"forward",10,1,0
31,5,2025-01-05,"training",5755.56365685037,1018.91401112888,18,41,29,637.158952025821,4.72752471180574,128,55.6362486063574,51,168,8.27692611259444,5,1,1848.44081366354,2412.92649443565,0.766057655683317,1,0,"forward",14,2,0
31,6,2025-01-06,"training",7420.22733511276,1950.54017555276,4,66,48,978.269214254988,6.98189420711186,163,66.5199421026141,53,145,9.27802042489953,5,4,1857.05953038195,2373.80551994959,0.782313258089228,1,0,"forward",17,1,0
31,7,2025-01-07,"training",5943.35455720427,841.779929111152,13,31,40,616.657263262206,8.28701315450355,163,50.3948191029361,52,175,8.0614655357977,4,1,3015.90030415898,2456.37479361585,1.22778507253752,1,0,"forward",15,2,0
31,8,2025-01-08,"match",8936.29852041975,2123.70634186635,33,50,77,1098.84840278471,12.3405190010565,156,53.8151283098395,60,464,5.55366193644165,4,1,2635.67997080619,2460.12017337115,1.07136228519864,1,1,"forward",25,3,0
31,9,2025-01-09,"training",6369.00660405133,1313.6564811418,0,49,49,821.196916598739,3.98936513661774,148,56.6239452769211,61,193,8.3593267679734,5,1,2717.25970917843,2365.03875672072,1.14892819471004,1,1,"forward",6,2,0
31,10,2025-01-10,"training",7216.67024414316,1467.0997290767,11,45,53,815.697390134186,8.11050114429141,144,58.4439555075861,53,319,6.04286507284563,2,2,2902.88202133511,2047.85765115339,1.41752138860831,1,1,"forward",3,5,0
31,11,2025-01-11,"training",5249.41546391908,1197.70078714221,19,20,48,676.178502462352,6.41773577135095,126,64.7676051440587,53,309,8.15647352083181,5,3,2812.13454567065,2023.11637433517,1.39000137675954,1,1,"forward",1,2,0
31,12,2025-01-12,"training",4386.33046419497,454.991095583621,36,43,25,626.404567857963,6.61534042929183,155,63.6619064149495,50,142,6.92780360907281,3,4,2708.73725162938,1944.477155436,1.39304143741509,1,0,"forward",4,3,0
31,13,2025-01-13,"training",5756.08020363369,1778.18525532065,13,56,11,546.978863191894,7.13047558430996,164,57.1884165086362,48,172,7.56329611223447,5,1,2904.53586954288,1893.03089152765,1.53433094121298,1,0,"forward",13,2,1
31,14,2025-01-14,"match",8588.04726153304,1851.62676986995,27,57,52,924.058696171727,10.2143665430666,138,47.1735766751482,57,363,5.46851280693126,3,3,3561.77666948801,1832.35130759421,1.94382848677881,1,1,"forward",19,5,1
31,15,2025-01-15,"training",4573.58532510452,285.591197479841,12,16,34,450.358020982279,6.70825662177839,120,52.529785450885,58,143,8.94040659620113,5,1,3244.49260145369,1977.03221078906,1.64109243326833,1,1,"forward",3,4,0
31,16,2025-01-16,"training",6344.36370428965,905.461906162897,27,48,46,756.125609925161,10.4349264292166,167,47.6582651103912,57,212,8.6649553746342,5,5,3441.11768882013,2154.86753450115,1.59690451209881,1,1,"forward",6,4,0
31,17,2025-01-17,"training",6676.77928547461,1680.83734156731,8,43,22,480.690250926675,3.16854388138101,156,67.3819025862819,56,142,5.3154013711507,5,2,3857.62303114784,2393.76935487955,1.61152661733442,1,1,"forward",1,2,1
31,18,2025-01-18,"training",7517.2749626719,1722.38006002305,2,21,65,661.080802131352,9.71204614748824,140,47.5062937484091,51,342,5.60225606407232,3,2,3796.02897079893,2278.3232801538,1.66615027984206,1,0,"forward",13,5,1
31,19,2025-01-19,"training",6734.74986520785,1577.51395364997,5,11,37,393.876111082094,5.8748827423192,130,57.3936556524546,63,168,6.51327904724727,3,2,3887.87879348959,2194.36581279361,1.77175508788118,1,0,"forward",7,5,0
31,20,2025-01-20,"training",6550.37865736628,1356.84992955169,3,48,33,773.635599229646,6.58521750186097,159,64.5893823924487,52,182,5.13367311446854,4,3,3826.33445794102,1985.46900379248,1.92716907221028,1,0,"forward",7,4,0
31,21,2025-01-21,"training",7262.01256512603,1503.94276207576,10,39,25,501.69746051812,4.11241588245413,140,54.1162529877912,55,253,6.82038726762879,4,1,4500,2025.13494899256,2.22207413991774,1,0,"forward",9,5,0
31,22,2025-01-22,"training",5960.51006491357,870.991161287221,14,45,31,602.52447039525,7.20639962750015,132,67.1212670808305,51,190,9.36630067663966,5,2,3566.66328839538,1851.46376253122,1.92640188837358,1,0,"forward",8,3,1
31,23,2025-01-23,"training",6073.18756607264,844.024178182443,3,33,37,669.804579500002,7.87587372570675,169,38.2610310579473,57,232,6.88549933609607,5,1,3299.31321878561,1800,1.83295178821423,1,0,"forward",5,5,1
31,24,2025-01-24,"training",6474.85191817684,1549.24170136324,28,47,46,758.130495494621,5.84125462367035,120,56.2141886065556,50,300,8.72065665756909,5,1,3367.27605067653,1800,1.87070891704252,1,0,"forward",5,4,0
31,25,2025-01-25,"training",5251.57377912373,1085.89724352714,19,45,22,491.298808614887,4.65588061179494,134,65.002564930009,59,84,7.42798759393228,5,2,3907.71761169635,1800,2.17095422872019,1,0,"forward",5,4,0
32,1,2025-01-01,"training",6728.29120497949,1522.89145118577,25,47,16,575.556872227348,13.9347646057213,167,47.8906741594326,52,266,5.25356822765276,4,1,1654.44536800922,1998.51955993367,0.827835464399523,0,0,"forward",1,2,0
32,2,2025-01-02,"training",9052.02208583061,2209.57355479649,8,32,61,773.117803066885,10.0315809725873,120,52.0449661522229,61,404,6.36824644366566,4,4,1664.53722225114,1982.53482222226,0.839600497097613,0,0,"forward",-1,2,0
32,3,2025-01-03,"training",6183.98756458561,1282.08540937828,14,33,41,679.766330076587,8.72452143633821,158,67.406993970608,59,202,7.95875695889234,4,2,1500,2060.02920353103,0.728145017278832,0,0,"forward",-4,2,0
32,4,2025-01-04,"training",6436.69344763775,1181.38467939034,7,49,28,635.307110886773,10.0342673749436,129,60.2665945644018,58,284,7.83145848971994,5,2,1934.77775446218,1847.40042590559,1.04729744961153,1,0,"forward",2,1,0
32,5,2025-01-05,"training",8050.81273882686,1735.18334545704,20,49,50,939.098154643449,5.70565621950965,159,72.7672964098404,60,357,8.75916156528647,5,1,1998.0109524394,1800,1.11000608468855,1,0,"forward",6,1,0
32,6,2025-01-06,"training",7598.21099672565,2351.68830340238,10,83,32,1012.05604102721,6.42804376559782,137,63.3016555197132,54,282,7.8763209943846,5,1,2296.22850105031,2030.6640112516,1.13077716861443,1,0,"forward",5,1,0
32,7,2025-01-07,"training",7143.0155535145,1456.24556430592,24,56,20,703.471507444657,4.49618100733828,141,51.508698470964,47,370,5.42522646596804,3,3,2804.11684846904,2248.76638615397,1.24695782796046,1,0,"forward",9,3,1
32,8,2025-01-08,"match",10499.2537008861,2095.41329371352,26,59,46,884.038549083844,7.93707605553507,189,63.9410787049066,45,442,6.27619451464335,4,4,3337.83444470927,2564.20948860588,1.30170115177446,1,1,"forward",21,2,1
32,9,2025-01-09,"training",7235.66984220401,1864.94928392928,15,44,59,867.234920556747,13.3444140476053,142,42.2692237253625,51,411,9.02814144618933,5,2,3790.18160869775,2600.88538540936,1.45726591027817,1,1,"forward",3,4,0
32,10,2025-01-10,"training",6618.41927594943,750.012033652265,10,22,35,519.544128170231,10.2374576102388,149,57.5620126723017,47,259,8.26499764954284,5,1,4191.89750859739,2507.87024361752,1.671496968101,1,1,"forward",4,3,0
32,11,2025-01-11,"training",6386.91531516568,1324.03863807301,18,40,39,626.936283935745,3.64891673086298,148,63.6782116431132,51,254,6.87982536850765,5,1,4210.49654941326,2506.56370257682,1.6797883672714,1,1,"forward",0,3,1
32,12,2025-01-12,"training",5021.80664913643,898.019377972513,24,31,3,330.330061902659,8.57610232888179,144,46.3273293539229,60,170,7.43831507927295,5,1,4235.23491909223,2334.97368370237,1.81382554700864,1,0,"forward",16,4,1
32,13,2025-01-13,"training",9085.24357411742,1935.35800543603,2,39,19,510.998780972053,4.24506073499194,120,75.8408394102785,56,388,7.82875885633372,5,1,4139.94396455888,2154.04765042343,1.92193703966812,1,0,"forward",15,2,0
32,14,2025-01-14,"match",8239.54817137834,1938.56827797504,14,32,40,567.903846479051,7.02949699780432,160,60.7313337625432,53,406,8.28147507564743,5,2,4500,1996.55011850778,2.25388782294296,1,1,"forward",28,5,0
32,15,2025-01-15,"training",6145.47383409153,1436.99765179533,5,53,44,784.060977270984,7.26401222652818,162,55.8202931723764,53,195,6.05795031135542,5,1,4216.85680065548,2083.67797053793,2.02375648266168,1,1,"forward",6,5,0
32,16,2025-01-16,"training",6038.88221628439,1122.68374615588,8,31,22,407.66901386703,6.03146165023165,145,54.4612749524378,57,306,6.8654294244714,3,1,4500,2204.70809317065,2.04108653383153,1,1,"forward",4,5,0
32,17,2025-01-17,"training",9306.65209428971,1812.70215196368,19,54,52,894.273853263596,7.90674954302193,148,59.1983596496171,60,257,10,5,1,4462.66879178356,2379.77941271898,1.87524472559615,1,1,"forward",1,4,0
32,18,2025-01-18,"training",8030.81505338505,1477.11377878382,12,34,43,724.469640862922,5.9789824654664,160,61.3745132524216,45,217,9.08642829651316,5,1,3949.74995813393,2436.48325374205,1.62108643762182,1,0,"forward",14,2,1
